,local_date,hours,jobcode_1,jobcode_2,activity,billable,class,service item
1407,2019-07-16,0.0,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
1408,2019-07-16,0.08,BDE Architecture Inc.,18293 899 Alvarado,Project Coordination,No,Nonresidential,Energy Code Compliance Work
1409,2019-07-16,0.33,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
1410,2019-07-16,0.33,BDE Architecture Inc.,19063 1325 Old County Windy Hill Belmont,Project Coordination,No,Nonresidential,Energy Code Compliance Work
1411,2019-07-16,0.5,BDE Architecture Inc.,18224 Hamilton Webster Multifamily Mixed,Project Coordination,No,Nonresidential,Energy Code Compliance Work
1412,2019-07-16,0.0,BDE Architecture Inc.,18224 Hamilton Webster Multifamily Mixed,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1413,2019-07-16,0.25,Rest Break,,,,,
1414,2019-07-16,0.5,BDE Architecture Inc.,18224 Hamilton Webster Multifamily Mixed,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1415,2019-07-17,0.17,BDE Architecture Inc.,18293 899 Alvarado,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1416,2019-07-17,2.17,BDE Architecture Inc.,18293 899 Alvarado,Meeting,No,Nonresidential,Energy Code Compliance Work
1417,2019-07-17,0.5,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
1418,2019-07-17,0.25,Loeb Lighting Services,19022 Walmart LTO,Develop Report,No,Nonresidential,Energy Code Compliance Work
1419,2019-07-17,0.17,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
1420,2019-07-17,3.0,Lunch Break,,,,,
1421,2019-07-17,0.0,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
1422,2019-07-17,1.08,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1423,2019-07-18,0.83,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead
1424,2019-07-18,0.17,Gabel Energy,,Gabel: Training/Education,No,Nonresidential,Overhead
1425,2019-07-18,0.5,BDE Architecture Inc.,17168-GR 1301 16th Street SF,Project Coordination,Yes,Nonresidential,CA Phase
1426,2019-07-18,0.42,BDE Architecture Inc.,"16150-MKC2 The Dean, 400 San Antonio Rd",Project Coordination,Yes,Nonresidential,CA Phase
1427,2019-07-18,0.08,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1428,2019-07-18,0.08,BDE Architecture Inc.,17168-GR 1301 16th Street SF,Project Coordination,Yes,Nonresidential,CA Phase
1429,2019-07-18,0.83,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead
1430,2019-07-18,0.33,BDE Architecture Inc.,19063 1325 Old County Windy Hill Belmont,Project Coordination,No,Nonresidential,Energy Code Compliance Work
1431,2019-07-18,0.0,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
1432,2019-07-18,0.92,Lunch Break,,,,,
1433,2019-07-18,0.08,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
1434,2019-07-18,0.25,BDE Architecture Inc.,17049-MKC 1850 Bryant Street,Energy Model/Takeoffs,Yes,Nonresidential,LEED Hourly Services
1435,2019-07-18,0.83,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1436,2019-07-18,0.83,BDE Architecture Inc.,17049-MKC 1850 Bryant Street,Develop Report,Yes,Nonresidential,LEED Hourly Services
1437,2019-07-18,0.25,Rest Break,,,,,
1438,2019-07-18,0.75,BDE Architecture Inc.,17049-MKC 1850 Bryant Street,Develop Report,Yes,Nonresidential,LEED Hourly Services
1439,2019-07-18,0.08,Rest Break,,,,,
1440,2019-07-18,1.17,BDE Architecture Inc.,17049-MKC 1850 Bryant Street,Develop Report,Yes,Nonresidential,LEED Hourly Services
1441,2019-07-19,4.08,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead
1442,2019-07-19,0.58,Lunch Break,,,,,
1443,2019-07-19,0.25,BDE Architecture Inc.,17168-GR 1301 16th Street SF,Project Coordination,Yes,Nonresidential,CA Phase
1444,2019-07-19,0.25,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
1445,2019-07-19,1.0,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead
1446,2019-07-19,0.58,BDE Architecture Inc.,18293 899 Alvarado,Project Coordination,No,Nonresidential,Energy Code Compliance Work
1447,2019-07-19,0.0,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
1448,2019-07-19,0.08,Rest Break,,,,,
1449,2019-07-19,0.0,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
1450,2019-07-19,1.08,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1451,2019-07-22,8.0,Vacation,,,,,
1452,2019-07-23,0.67,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1453,2019-07-23,0.17,ASD,18384 - EFCU Palmdale,Project Coordination,No,Nonresidential,Energy Code Compliance Work
1454,2019-07-23,0.5,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1455,2019-07-23,2.08,Lunch Break,,,,,
1456,2019-07-23,0.58,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1457,2019-07-23,1.42,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1458,2019-07-23,0.75,Gabel Energy,,Gabel: Meeting,No,Nonresidential,Overhead
1459,2019-07-23,0.08,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1460,2019-07-23,0.83,Gabel Energy,,Gabel: Peer Review,No,Residential,Overhead
1461,2019-07-23,0.25,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1462,2019-07-23,0.08,Gabel Energy,,Gabel: Training/Education,No,Residential,Overhead
1463,2019-07-23,0.17,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1464,2019-07-23,0.5,SiteLogiq,19191 Walmart DC LTOs,Gabel: Project Coordination (non-billable),No,Nonresidential,Energy Code Compliance Work
1465,2019-07-24,0.42,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1466,2019-07-24,0.92,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31809: NR Lighting Alteration(s),Yes,Utilities:PG&E,Task 3 - Compliance Improvement
1467,2019-07-24,0.5,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1468,2019-07-24,1.0,SiteLogiq,19191 Walmart DC LTOs,Project Coordination,No,Nonresidential,Energy Code Compliance Work
1469,2019-07-24,0.92,BDE Architecture Inc.,18224 Hamilton Webster Multifamily Mixed,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1470,2019-07-24,1.58,Lunch Break,,,,,
1471,2019-07-24,0.58,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1472,2019-07-24,0.67,BDE Architecture Inc.,18224 Hamilton Webster Multifamily Mixed,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1473,2019-07-24,0.08,Rest Break,,,,,
1474,2019-07-24,0.83,BDE Architecture Inc.,18224 Hamilton Webster Multifamily Mixed,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1475,2019-07-24,0.25,Rest Break,,,,,
1476,2019-07-24,0.0,BDE Architecture Inc.,18224 Hamilton Webster Multifamily Mixed,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1477,2019-07-24,0.92,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1478,2019-07-24,1.0,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead
1479,2019-07-25,1.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1480,2019-07-25,0.42,Loeb Lighting Services,19022 Walmart LTO,Develop Report,No,Nonresidential,Energy Code Compliance Work
1481,2019-07-25,0.58,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1482,2019-07-25,0.75,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31809: NR Lighting Alteration(s),Yes,Utilities:PG&E,Task 3 - Compliance Improvement
1483,2019-07-25,0.92,Lunch Break,,,,,
1484,2019-07-25,1.0,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
1485,2019-07-25,0.5,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1486,2019-07-25,0.08,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31809: NR Lighting Alteration(s),Yes,Utilities:PG&E,Task 3 - Compliance Improvement
1487,2019-07-25,1.75,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1488,2019-07-25,1.75,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
1489,2019-07-25,1.0,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead
1490,2019-07-26,1.25,Gabel Energy,,Gabel: Meeting,No,Nonresidential,Overhead
1491,2019-07-26,0.5,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead
1492,2019-07-26,1.08,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31809: NR Lighting Alteration(s),Yes,Utilities:PG&E,Task 3 - Compliance Improvement
1493,2019-07-26,0.83,Lunch Break,,,,,
1494,2019-07-26,0.58,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1495,2019-07-26,0.83,Gabel Energy,,Gabel: Peer Review,No,Nonresidential,Overhead
1496,2019-07-26,1.08,Loeb Lighting Services,19022 Walmart LTO,Develop Report,No,Nonresidential,Energy Code Compliance Work
1497,2019-07-26,0.25,Rest Break,,,,,
1498,2019-07-26,0.08,Loeb Lighting Services,19022 Walmart LTO,Develop Report,No,Nonresidential,Energy Code Compliance Work
1499,2019-07-26,0.08,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1500,2019-07-26,0.42,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead
1501,2019-07-29,8.0,Vacation,,,,,
1502,2019-07-30,0.75,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1503,2019-07-30,0.17,Rest Break,,,,,
1504,2019-07-30,0.75,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead
1505,2019-07-30,0.17,"Block BF, LLC",17001-MKC San Pedro Square [BDE],Project Coordination,Yes,Nonresidential,CA Phase
1506,2019-07-30,0.67,Gabel Energy,,Gabel: Peer Review,No,Nonresidential,Overhead
1507,2019-07-30,0.17,Gabel Energy,,Gabel: Peer Review,No,Nonresidential,Overhead
1508,2019-07-30,0.33,Loeb Lighting Services,19022 Walmart LTO,Project Coordination,No,Nonresidential,Energy Code Compliance Work
1509,2019-07-30,1.5,Lunch Break,,,,,
1510,2019-07-30,0.0,Loeb Lighting Services,19022 Walmart LTO,Project Coordination,No,Nonresidential,Energy Code Compliance Work
1511,2019-07-30,1.17,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
1512,2019-07-30,1.33,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1513,2019-07-30,0.25,Rest Break,,,,,
1514,2019-07-30,0.92,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1515,2019-07-30,0.92,BDE Architecture Inc.,18224 Hamilton Webster Multifamily Mixed,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1516,2019-07-31,0.83,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1517,2019-07-31,0.08,Axis Development Group,15414 777 Tennessee Revisions [BDE],Project Coordination,Yes,Nonresidential,CA Phase
1518,2019-07-31,0.67,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead
1519,2019-07-31,0.17,Axis Development Group,15414 777 Tennessee Revisions [BDE],Project Coordination,Yes,Nonresidential,CA Phase
1520,2019-07-31,2.0,Gabel Energy,,Gabel: Meeting,No,Nonresidential,Overhead
1521,2019-07-31,1.0,Lunch Break,,,,,
1522,2019-07-31,0.33,Gabel Energy,,Gabel: Meeting,No,Nonresidential,Overhead
1523,2019-07-31,3.25,BDE Architecture Inc.,18224 Hamilton Webster Multifamily Mixed,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1524,2019-08-01,2.0,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
1525,2019-08-01,1.17,Lunch Break,,,,,
1526,2019-08-01,0.0,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
1527,2019-08-01,1.42,Loeb Lighting Services,19022 Walmart LTO,Develop Report,No,Nonresidential,Energy Code Compliance Work
1528,2019-08-01,0.67,Rogers Electric,19174 Walmart LTO - Rogers Electric,Project Coordination,No,Nonresidential,Energy Code Compliance Work
1529,2019-08-01,0.25,Rest Break,,,,,
1530,2019-08-01,1.25,BDE Architecture Inc.,18224 Hamilton Webster Multifamily Mixed,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1531,2019-08-01,1.0,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
1532,2019-08-02,0.08,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1533,2019-08-02,1.0,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1534,2019-08-02,0.25,Rest Break,,,,,
1535,2019-08-02,1.17,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1536,2019-08-02,0.75,Lunch Break,,,,,
1537,2019-08-02,0.0,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1538,2019-08-02,0.42,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead
1539,2019-08-02,1.0,Lunch Break,,,,,
1540,2019-08-02,0.25,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead
1541,2019-08-02,1.75,BDE Architecture Inc.,16017-GR(F) Central Park South Apartments,Project Coordination,Yes,Nonresidential,CA Phase
1542,2019-08-02,0.17,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead
1543,2019-08-05,0.17,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1544,2019-08-05,1.33,BDE Architecture Inc.,16017-GR(F) Central Park South Apartments,Project Coordination,Yes,Nonresidential,CA Phase
1545,2019-08-05,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1546,2019-08-05,0.75,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1547,2019-08-05,1.17,Lunch Break,,,,,
1548,2019-08-05,1.08,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
1549,2019-08-05,0.17,BDE Architecture Inc.,16017-GR(F) Central Park South Apartments,Project Coordination,Yes,Nonresidential,CA Phase
1550,2019-08-05,0.42,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead
1551,2019-08-05,0.25,Rest Break,,,,,
1552,2019-08-05,1.25,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1553,2019-08-05,1.5,BDE Architecture Inc.,18224 Hamilton Webster Multifamily Mixed,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1554,2019-08-06,1.33,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
1555,2019-08-06,1.17,Lunch Break,,,,,
1556,2019-08-06,1.0,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
1557,2019-08-06,0.92,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1558,2019-08-06,1.33,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
1559,2019-08-06,1.0,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1560,2019-08-06,0.5,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1561,2019-08-07,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1562,2019-08-07,0.83,BDE Architecture Inc.,14129-MKC7 Acheson Commons-Building D,Project Coordination,Yes,Nonresidential,CA Phase
1563,2019-08-07,1.33,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead
1564,2019-08-07,0.67,Lunch Break,,,,,
1565,2019-08-07,1.17,BDE Architecture Inc.,17346-MKC Bay Meadows Res 4,Project Coordination,Yes,Nonresidential,CA Phase
1566,2019-08-07,2.92,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
1567,2019-08-07,0.42,BDE Architecture Inc.,18224 Hamilton Webster Multifamily Mixed,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1568,2019-08-08,0.08,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1569,2019-08-08,0.42,BDE Architecture Inc.,18224 Hamilton Webster Multifamily Mixed,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1570,2019-08-08,0.08,Rest Break,,,,,
1571,2019-08-08,0.42,BDE Architecture Inc.,18224 Hamilton Webster Multifamily Mixed,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1572,2019-08-08,1.92,BDE Architecture Inc.,18224 Hamilton Webster Multifamily Mixed,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1573,2019-08-08,0.92,Lunch Break,,,,,
1574,2019-08-08,0.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1575,2019-08-08,1.75,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1576,2019-08-08,0.25,Rest Break,,,,,
1577,2019-08-08,0.25,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1578,2019-08-08,1.83,Loeb Lighting Services,19022 Walmart LTO,Develop Report,No,Nonresidential,Energy Code Compliance Work
1579,2019-08-09,3.58,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
1580,2019-08-09,0.92,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1581,2019-08-09,3.58,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1582,2019-08-09,1.33,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1583,2019-08-10,0.83,Gabel Energy,,Gabel: Training/Education,No,Nonresidential,Overhead
1584,2019-08-10,0.25,Rest Break,,,,,
1585,2019-08-10,3.0,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1586,2019-08-11,1.25,Gabel Energy,,Gabel: Training/Education,No,Nonresidential,Overhead
1587,2019-08-11,1.17,Gabel Energy,,Gabel: Training/Education,No,Nonresidential,Overhead
1588,2019-08-12,0.92,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1589,2019-08-12,0.17,Loeb Lighting Services,19022 Walmart LTO,Develop Report,No,Nonresidential,Energy Code Compliance Work
1590,2019-08-12,0.5,Gabel Energy,,Gabel: Training/Education,No,Nonresidential,Overhead
1591,2019-08-12,0.33,Loeb Lighting Services,19022 Walmart LTO,Develop Report,No,Nonresidential,Energy Code Compliance Work
1592,2019-08-12,0.25,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1593,2019-08-12,1.92,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1594,2019-08-12,1.0,Lunch Break,,,,,
1595,2019-08-12,0.92,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1596,2019-08-12,0.42,Loeb Lighting Services,19022 Walmart LTO,Develop Report,No,Nonresidential,Energy Code Compliance Work
1597,2019-08-12,0.08,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1598,2019-08-12,0.58,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1599,2019-08-12,1.58,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1600,2019-08-12,0.25,Rest Break,,,,,
1601,2019-08-12,0.17,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1602,2019-08-13,2.17,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1603,2019-08-13,0.92,Lunch Break,,,,,
1604,2019-08-13,2.5,BDE Architecture Inc.,18224 Hamilton Webster Multifamily Mixed,Meeting,No,Nonresidential,Energy Code Compliance Work
1605,2019-08-13,0.08,Trachentenberg Architects,19069 - Aquatic Phase 5,Project Coordination,No,Nonresidential,Energy Code Compliance Work
1606,2019-08-13,0.33,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1607,2019-08-13,0.67,Loeb Lighting Services,19022 Walmart LTO,Develop Report,No,Nonresidential,Energy Code Compliance Work
1608,2019-08-13,0.25,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead
1609,2019-08-13,0.17,Loeb Lighting Services,19022 Walmart LTO,Develop Report,No,Nonresidential,Energy Code Compliance Work
1610,2019-08-14,0.5,BDE Architecture Inc.,18293 899 Alvarado,Meeting,No,Nonresidential,Energy Code Compliance Work
1611,2019-08-14,1.25,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
